ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",23744,BR,179.241.249.97,Masterpiece,Motionless In White,Scoring The End Of The World,spotify:track:3c9kVsKF68xMzlS0NikVn3,,,,,,,,trackdone,fwdbtn,True,False,True,1663856104056,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,179.241.249.97,Lovers & Psychos,The Fallen State,A Deadset Endeavour,spotify:track:5mpYfHPvIXmdbtS9WV51pp,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856140545,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",167,BR,179.241.249.97,Lovers & Psychos,The Fallen State,A Deadset Endeavour,spotify:track:5mpYfHPvIXmdbtS9WV51pp,,,,,,,,backbtn,backbtn,True,False,True,1663856143881,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,179.241.249.97,Scoring The End Of The World (feat. Mick Gordon),Motionless In White,Scoring The End Of The World,spotify:track:0Tkgl0sQyr6QO0IGmS8aa5,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856138767,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,179.241.249.97,Attitude,The Fallen State,A Deadset Endeavour,spotify:track:5WxELpznIJfwztH9AqvpKO,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856138889,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,179.241.249.97,Can't Fight the Feeling,The Fallen State,A Deadset Endeavour,spotify:track:2xioCwUUZFDs9yg6kU2WNL,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856139171,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,179.241.249.97,Fragments,The Fallen State,A Deadset Endeavour,spotify:track:1jVEEgaFro8R1xNLvzwPet,,,,,,,,backbtn,backbtn,True,False,True,1663856143121,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,179.241.249.97,Statements,The Fallen State,A Deadset Endeavour,spotify:track:3AOGUJwC5XrwhRgzJScFUy,,,,,,,,backbtn,backbtn,True,False,True,1663856144068,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,179.241.249.97,Fragments,The Fallen State,A Deadset Endeavour,spotify:track:1jVEEgaFro8R1xNLvzwPet,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856141357,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",1510,BR,179.241.249.97,American Made,The Fallen State,A Deadset Endeavour,spotify:track:0u0XcLyEnmHuwgCV3bmaUu,,,,,,,,fwdbtn,backbtn,True,False,True,1663856141599,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",835,BR,179.241.249.97,Statements,The Fallen State,A Deadset Endeavour,spotify:track:3AOGUJwC5XrwhRgzJScFUy,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856139424,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,179.241.249.97,"Red, White & Boom (feat. Caleb Shomo)",Motionless In White,Scoring The End Of The World,spotify:track:0JGfANN7zFpb3NbRzYKXrp,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856138475,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",425,BR,179.241.249.97,Can't Fight the Feeling,The Fallen State,A Deadset Endeavour,spotify:track:2xioCwUUZFDs9yg6kU2WNL,,,,,,,,backbtn,backbtn,True,False,True,1663856144248,False
2022-09-22T14:15:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",148,BR,179.241.249.97,Torn,The Fallen State,A Deadset Endeavour,spotify:track:6NSjOgRb52JMzkpfb77LNo,,,,,,,,fwdbtn,fwdbtn,True,False,True,1663856141184,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",259234,BR,189.60.204.6,Paradox,The Fallen State,A Deadset Endeavour,spotify:track:6V7gTiWZ8X4glHmSCgipcD,,,,,,,,trackdone,trackdone,True,False,True,1663857293239,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",263607,BR,189.60.204.6,Can't Fight the Feeling,The Fallen State,A Deadset Endeavour,spotify:track:2xioCwUUZFDs9yg6kU2WNL,,,,,,,,trackdone,trackdone,True,False,True,1663856595251,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",219652,BR,189.60.204.6,Open Wound,The Fallen State,A Deadset Endeavour,spotify:track:2rb59e6hNkBzZiKgAxOSuZ,,,,,,,,trackdone,trackdone,True,False,True,1663857553173,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",248018,BR,189.60.204.6,Statements,The Fallen State,A Deadset Endeavour,spotify:track:3AOGUJwC5XrwhRgzJScFUy,,,,,,,,trackdone,trackdone,True,False,True,1663856859528,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",217118,BR,189.60.204.6,Torn,The Fallen State,A Deadset Endeavour,spotify:track:6NSjOgRb52JMzkpfb77LNo,,,,,,,,trackdone,trackdone,True,False,True,1663857773452,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",230495,BR,189.60.204.6,For My Sorrow,The Fallen State,A Deadset Endeavour,spotify:track:05kJZt9LIxvglRufFTPZ3l,,,,,,,,backbtn,trackdone,True,False,True,1663856145619,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",219576,BR,189.60.204.6,Attitude,The Fallen State,A Deadset Endeavour,spotify:track:5WxELpznIJfwztH9AqvpKO,,,,,,,,trackdone,trackdone,True,False,True,1663856375340,False
2022-09-22T14:48:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",184889,BR,189.60.204.6,Lovers & Psychos,The Fallen State,A Deadset Endeavour,spotify:track:5mpYfHPvIXmdbtS9WV51pp,,,,,,,,trackdone,trackdone,True,False,True,1663857107864,False
2022-09-22T17:00:59Z,"Android OS 12 API 31 (samsung, SM-M515F)",74408,BR,189.60.204.6,Fragments,The Fallen State,A Deadset Endeavour,spotify:track:1jVEEgaFro8R1xNLvzwPet,,,,,,,,trackdone,logout,True,False,True,1663857990843,False
2022-09-22T23:06:20Z,Windows 10 (10.0.22000; x64; AppX),6120,BR,189.60.204.6,Killing Time,Papa Roach,Ego Trip,spotify:track:3UXbL3M5YDaHW5D9juPIOc,,,,,,,,playbtn,logout,True,False,False,,False
2022-09-23T08:16:18Z,"Android OS 12 API 31 (samsung, SM-M515F)",8930,BR,189.60.204.6,American Made,The Fallen State,A Deadset Endeavour,spotify:track:0u0XcLyEnmHuwgCV3bmaUu,,,,,,,,fwdbtn,endplay,True,False,False,,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",270861,BR,189.94.103.52,Fragments,The Fallen State,A Deadset Endeavour,spotify:track:1jVEEgaFro8R1xNLvzwPet,,,,,,,,trackdone,trackdone,True,False,True,1663922550207,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",619802,BR,189.94.103.52,For My Sorrow,The Fallen State,A Deadset Endeavour,spotify:track:05kJZt9LIxvglRufFTPZ3l,,,,,,,,clickrow,trackdone,True,False,False,,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",258086,BR,189.94.103.52,American Made,The Fallen State,A Deadset Endeavour,spotify:track:0u0XcLyEnmHuwgCV3bmaUu,,,,,,,,trackdone,trackdone,True,False,True,1663922821749,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",219576,BR,189.94.103.52,Attitude,The Fallen State,A Deadset Endeavour,spotify:track:5WxELpznIJfwztH9AqvpKO,,,,,,,,trackdone,trackdone,True,False,True,1663923080259,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",184889,BR,189.94.103.52,Lovers & Psychos,The Fallen State,A Deadset Endeavour,spotify:track:5mpYfHPvIXmdbtS9WV51pp,,,,,,,,trackdone,trackdone,True,False,True,1663923300475,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",219652,BR,189.94.103.52,Open Wound,The Fallen State,A Deadset Endeavour,spotify:track:2rb59e6hNkBzZiKgAxOSuZ,,,,,,,,trackdone,trackdone,True,False,True,1663921864255,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",263607,BR,189.94.103.52,Can't Fight the Feeling,The Fallen State,A Deadset Endeavour,spotify:track:2xioCwUUZFDs9yg6kU2WNL,,,,,,,,trackdone,trackdone,True,False,True,1663921599803,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",259234,BR,189.94.103.52,Paradox,The Fallen State,A Deadset Endeavour,spotify:track:6V7gTiWZ8X4glHmSCgipcD,,,,,,,,trackdone,trackdone,True,False,True,1663923485746,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",217118,BR,189.94.103.52,Torn,The Fallen State,A Deadset Endeavour,spotify:track:6NSjOgRb52JMzkpfb77LNo,,,,,,,,trackdone,trackdone,True,False,True,1663922084164,False
2022-09-23T09:04:37Z,"Android OS 12 API 31 (samsung, SM-M515F)",248018,BR,189.94.103.52,Statements,The Fallen State,A Deadset Endeavour,spotify:track:3AOGUJwC5XrwhRgzJScFUy,,,,,,,,trackdone,trackdone,True,False,True,1663922301961,False
2022-09-23T09:10:19Z,"Android OS 12 API 31 (samsung, SM-M515F)",358175,BR,189.94.103.52,For My Sorrow,The Fallen State,A Deadset Endeavour,spotify:track:05kJZt9LIxvglRufFTPZ3l,,,,,,,,trackdone,trackdone,True,False,True,1663923745588,False
2022-09-23T09:12:54Z,"Android OS 12 API 31 (samsung, SM-M515F)",178845,BR,189.94.103.52,Can't Fight the Feeling,The Fallen State,A Deadset Endeavour,spotify:track:2xioCwUUZFDs9yg6kU2WNL,,,,,,,,trackdone,endplay,True,False,True,1663924183805,False
2022-09-23T09:15:19Z,"Android OS 12 API 31 (samsung, SM-M515F)",147960,BR,189.94.103.52,Kill Rock 'n Roll,System Of A Down,Hypnotize,spotify:track:28TReO2Mxk9Q3GA4K98YSz,,,,,,,,clickrow,trackdone,True,False,False,,False
2022-09-23T09:18:11Z,"Android OS 12 API 31 (samsung, SM-M515F)",171800,BR,189.94.103.52,Vicinity Of Obscenity,System Of A Down,Hypnotize,spotify:track:5uMTA9SIe0sE4dnHHSHaYz,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-09-23T09:21:07Z,"Android OS 12 API 31 (samsung, SM-M515F)",175266,BR,189.94.103.52,U-Fig,System Of A Down,Hypnotize,spotify:track:0dgCqrI14Oe3nqGLS3qbzJ,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-09-23T09:25:07Z,"Android OS 12 API 31 (samsung, SM-M515F)",239866,BR,189.94.103.52,Dreaming,System Of A Down,Hypnotize,spotify:track:4uCfGqrF2OHcav71k0bk9D,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-09-23T09:28:06Z,"Android OS 12 API 31 (samsung, SM-M515F)",178000,BR,189.94.103.52,Stealing Society,System Of A Down,Hypnotize,spotify:track:0ELxqqeeisigIJhN6dsNHI,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-09-23T09:28:53Z,"Android OS 12 API 31 (samsung, SM-M515F)",44998,BR,189.94.103.52,She's Like Heroin,System Of A Down,Hypnotize,spotify:track:3bcOxfqIiXj41AdUHfHfgj,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2022-09-23T09:31:58Z,"Android OS 12 API 31 (samsung, SM-M515F)",186466,BR,189.94.103.52,Attack,System Of A Down,Hypnotize,spotify:track:0dxPHMZTI8TWMYRucsAFNd,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-09-23T09:35:35Z,"Android OS 12 API 31 (samsung, SM-M515F)",216533,BR,189.94.103.52,Tentative,System Of A Down,Hypnotize,spotify:track:11WZXXvGyrtUBp15TtojxA,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-09-23T09:36:30Z,"Android OS 12 API 31 (samsung, SM-M515F)",32456,BR,189.94.103.52,Soldier Side,System Of A Down,Hypnotize,spotify:track:1ez4uWPnJwYufNhYTLVsJr,,,,,,,,trackdone,endplay,True,False,False,,False
2022-09-23T09:39:10Z,"Android OS 12 API 31 (samsung, SM-M515F)",181854,BR,189.94.103.52,Dying To Believe,Papa Roach,Ego Trip,spotify:track:1ZjwhGQSDINyRhYHjK1JQq,,,,,,,,clickrow,trackdone,True,False,True,1663925770346,False
2022-09-23T09:41:26Z,"Android OS 12 API 31 (samsung, SM-M515F)",134180,BR,189.94.103.52,Stand Up,Papa Roach,Ego Trip,spotify:track:43MmTgHQ9kf5AK6JpjPQQc,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2022-09-23T09:44:19Z,"Android OS 12 API 31 (samsung, SM-M515F)",174116,BR,189.94.103.52,I Surrender,Papa Roach,Ego Trip,spotify:track:5Esh5XSEnCH3MXl8j9VmiI,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-09-23T09:47:36Z,"Android OS 12 API 31 (samsung, SM-M515F)",187609,BR,189.94.103.52,Leave a Light On (Talk Away The Dark),Papa Roach,Ego Trip,spotify:track:0b6fNjbiW4uF0W01GAfRVg,,,,,,,,trackdone,trackdone,True,False,False,,False
2022-09-23T09:47:36Z,"Android OS 12 API 31 (samsung, SM-M515F)",8124,BR,189.94.103.52,Cut The Line,Papa Roach,Ego Trip,spotify:track:72I7aRnGk6ItRIRHdNZD6r,,,,,,,,trackdone,endplay,True,False,False,,False
2022-09-23T14:01:42Z,"Android OS 12 API 31 (samsung, SM-M515F)",264680,BR,189.94.37.28,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,fwdbtn,trackdone,True,False,True,1663928546055,False
2022-09-23T14:01:42Z,"Android OS 12 API 31 (samsung, SM-M515F)",164487,BR,189.94.37.28,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,clickrow,logout,True,False,False,,False
2022-09-23T14:01:42Z,"Android OS 12 API 31 (samsung, SM-M515F)",631,BR,189.94.37.28,Instinct,Dynazty,Final Advent,spotify:track:2VBZrgmimzIc5c9tTC6LOW,,,,,,,,backbtn,fwdbtn,True,False,True,1663928545319,False
2022-09-23T14:01:42Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,189.94.37.28,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,appload,backbtn,True,False,False,,False
2022-09-23T14:01:42Z,"Android OS 12 API 31 (samsung, SM-M515F)",260974,BR,189.94.37.28,Heart of Darkness,Dynazty,Final Advent,spotify:track:5PKUyJulorhOufOtMhqh3b,,,,,,,,trackdone,logout,True,False,True,1663928809756,False
2022-09-23T14:01:43Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,189.94.37.28,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,appload,backbtn,True,False,False,,False
2022-09-23T14:01:43Z,"Android OS 12 API 31 (samsung, SM-M515F)",631,BR,189.94.37.28,Instinct,Dynazty,Final Advent,spotify:track:2VBZrgmimzIc5c9tTC6LOW,,,,,,,,backbtn,fwdbtn,True,False,True,1663928545319,False
2022-09-23T14:01:43Z,"Android OS 12 API 31 (samsung, SM-M515F)",264680,BR,189.94.37.28,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,fwdbtn,trackdone,True,False,True,1663928546055,False
2022-09-23T14:01:43Z,"Android OS 12 API 31 (samsung, SM-M515F)",164487,BR,189.94.37.28,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,clickrow,logout,True,False,False,,False
2022-09-23T14:01:43Z,"Android OS 12 API 31 (samsung, SM-M515F)",260974,BR,189.94.37.28,Heart of Darkness,Dynazty,Final Advent,spotify:track:5PKUyJulorhOufOtMhqh3b,,,,,,,,trackdone,logout,True,False,True,1663928809756,False
2022-09-23T14:10:02Z,"Android OS 12 API 31 (samsung, SM-M515F)",205826,BR,189.92.238.113,Natural Born Killer,Dynazty,Final Advent,spotify:track:5EjTbVLlyrbwUcekE45CQX,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-09-23T14:10:22Z,"Android OS 12 API 31 (samsung, SM-M515F)",317306,BR,189.92.238.113,Achilles Heel,Dynazty,Final Advent,spotify:track:0DkQoH6Xnz0GIhJjew4pej,,,,,,,,trackdone,trackdone,True,False,True,1663941906005,False
2022-09-23T14:11:26Z,"Android OS 12 API 31 (samsung, SM-M515F)",388,BR,189.92.238.113,Power of Will,Dynazty,Final Advent,spotify:track:1nXXOMfEgm4Wu7LZYK5PkD,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:26Z,"Android OS 12 API 31 (samsung, SM-M515F)",62270,BR,189.92.238.113,Power of Now,Dynazty,Final Advent,spotify:track:7pnJ4ytpGE9thAw3q0947f,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2022-09-23T14:11:27Z,"Android OS 12 API 31 (samsung, SM-M515F)",897,BR,189.92.238.113,Advent,Dynazty,Final Advent,spotify:track:4WooXdtgs0ZCoOEsmP1LHs,,,,,,,,fwdbtn,backbtn,True,False,False,,False
2022-09-23T14:11:28Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,189.92.238.113,Power of Will,Dynazty,Final Advent,spotify:track:1nXXOMfEgm4Wu7LZYK5PkD,,,,,,,,backbtn,backbtn,True,False,False,,False
2022-09-23T14:11:29Z,"Android OS 12 API 31 (samsung, SM-M515F)",1086,BR,189.92.238.113,Power of Now,Dynazty,Final Advent,spotify:track:7pnJ4ytpGE9thAw3q0947f,,,,,,,,backbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:30Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,189.92.238.113,Advent,Dynazty,Final Advent,spotify:track:4WooXdtgs0ZCoOEsmP1LHs,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:30Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,189.92.238.113,Power of Will,Dynazty,Final Advent,spotify:track:1nXXOMfEgm4Wu7LZYK5PkD,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:31Z,"Android OS 12 API 31 (samsung, SM-M515F)",577,BR,189.92.238.113,The White,Dynazty,Final Advent,spotify:track:3ecRnSzY93ab8jVKQDLh3s,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:31Z,"Android OS 12 API 31 (samsung, SM-M515F)",656,BR,189.92.238.113,All the Devils Are Here,Dynazty,Final Advent,spotify:track:6T1o0vUmKaiUMhXl6k9fwH,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:32Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,189.92.238.113,Instinct,Dynazty,Final Advent,spotify:track:2VBZrgmimzIc5c9tTC6LOW,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:33Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,189.92.238.113,Yours,Dynazty,Final Advent,spotify:track:7tDw4v5Mx100EhTj17Qo7z,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:34Z,"Android OS 12 API 31 (samsung, SM-M515F)",927,BR,189.92.238.113,Heart of Darkness,Dynazty,Final Advent,spotify:track:5PKUyJulorhOufOtMhqh3b,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:35Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,189.92.238.113,Achilles Heel,Dynazty,Final Advent,spotify:track:0DkQoH6Xnz0GIhJjew4pej,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:11:35Z,"Android OS 12 API 31 (samsung, SM-M515F)",0,BR,189.92.238.113,Natural Born Killer,Dynazty,Final Advent,spotify:track:5EjTbVLlyrbwUcekE45CQX,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2022-09-23T14:17:55Z,"Android OS 12 API 31 (samsung, SM-M515F)",220200,BR,189.92.238.113,Power of Now,Dynazty,Final Advent,spotify:track:7pnJ4ytpGE9thAw3q0947f,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2022-09-23T14:20:43Z,"Android OS 12 API 31 (samsung, SM-M515F)",256080,BR,189.92.238.113,Presence of Mind,Dynazty,The Dark Delight,spotify:track:59S8Ygd3NlTfadqCyBiKDz,,,,,,,,trackdone,trackdone,True,False,True,1663942516540,False
2022-09-23T14:23:48Z,"Android OS 12 API 31 (samsung, SM-M515F)",254040,BR,189.92.238.113,Paradise of the Architect,Dynazty,The Dark Delight,spotify:track:7hqs3ETKRmNqS755z3a3S9,,,,,,,,trackdone,trackdone,True,False,True,1663942773131,False
2022-09-23T14:24:14Z,"Android OS 12 API 31 (samsung, SM-M515F)",24436,BR,189.92.238.113,The Black,Dynazty,The Dark Delight,spotify:track:1oAZZp31NpgMedmizH2k3H,,,,,,,,trackdone,endplay,True,False,False,,False
2022-09-23T14:24:49Z,"Android OS 12 API 31 (samsung, SM-M515F)",10458,BR,189.92.238.113,A fim de voltar,Tim Maia,Copacabana Cocktails,spotify:track:1MuvTtKJDmGPhXPNQZLni0,,,,,,,,clickrow,endplay,True,False,False,,False
2022-09-23T14:26:22Z,"Android OS 12 API 31 (samsung, SM-M515F)",92367,BR,189.92.238.113,Descobridor dos sete mares,Tim Maia,Warner 25 Anos,spotify:track:04psVKWpfTpYrvya3LfXw7,,,,,,,,clickrow,endplay,True,False,False,,False
2022-09-23T14:26:30Z,"Android OS 12 API 31 (samsung, SM-M515F)",8060,BR,189.92.238.113,A Festa do Santo Reis,Tim Maia,Tim Maia In Concert,spotify:track:0PUDd7Gokeqn2cL4T1Jmar,,,,,,,,playbtn,fwdbtn,False,False,False,,False
2022-09-23T14:26:31Z,"Android OS 12 API 31 (samsung, SM-M515F)",23,BR,189.92.238.113,Vale Tudo,Tim Maia,Tim Maia In Concert,spotify:track:19eKYmfAiGQYoBRQPguAHQ,,,,,,,,fwdbtn,backbtn,True,False,False,,False
2022-09-23T15:04:19Z,"Android OS 12 API 31 (samsung, SM-M515F)",260200,BR,189.60.204.6,Gostava Tanto de Você,Tim Maia,Tim Maia In Concert,spotify:track:22Waw34ltCLw8mSwn9GkF3,,,,,,,,trackdone,trackdone,True,False,True,1663943792300,False
